0.002,MODE_ID_3,-12503,-11988,-13012,-0.000741,0.002201,-0.002557,-0.001097,0x36
0.012,MODE_ID_3,-12502,-11992,-12996,-0.000407,0.001588,0.000708,0.001889,0x36
0.017,MODE_ID_3,-12506,-12009,-12996,-0.001270,-0.001887,0.000701,-0.002456,0x36
0.027,MODE_ID_3,-12512,-12009,-12986,-0.002454,-0.001947,0.002748,-0.001653,0x36
0.037,MODE_ID_3,-12507,-12010,-13001,-0.001488,-0.002125,-0.000205,-0.003818,0x36
0.047,MODE_ID_3,-12496,-11992,-12990,0.000783,0.001587,0.001894,0.004264,0x36
0.057,MODE_ID_3,-12490,-12013,-13014,0.001994,-0.002611,-0.002943,-0.003560,0x36
0.067,MODE_ID_3,-12514,-12011,-12986,-0.002897,-0.002283,0.002739,-0.002441,0x36
0.078,MODE_ID_3,-12494,-12011,-12999,0.001191,-0.002318,0.000114,-0.001013,0x36
0.088,MODE_ID_3,-12510,-11989,-13000,-0.002061,0.002067,-0.000001,0.000005,0x36
0.097,MODE_ID_3,-12488,-11993,-13004,0.002340,0.001382,-0.000813,0.002909,0x36
0.107,MODE_ID_3,-12488,-12014,-13003,0.002304,-0.002909,-0.000732,-0.001337,0x36
0.118,MODE_ID_3,-12490,-12002,-13014,0.001861,-0.000478,-0.002915,-0.001532,0x36
0.127,MODE_ID_3,-12510,-12014,-12985,-0.002194,-0.002821,0.002941,-0.002074,0x36
0.137,MODE_ID_3,-12514,-12002,-12999,-0.002942,-0.000487,0.000065,-0.003364,0x36
0.147,MODE_ID_3,-12506,-12007,-12988,-0.001270,-0.001531,0.002317,-0.000484,0x36
0.158,MODE_ID_3,-12514,-11993,-13009,-0.002992,0.001220,-0.001997,-0.003769,0x36
0.167,MODE_ID_3,-12501,-12000,-13007,-0.000241,-0.000071,-0.001457,-0.001769,0x36
0.177,MODE_ID_3,-12513,-12014,-13001,-0.002762,-0.002881,-0.000353,-0.005996,0x36
0.188,MODE_ID_3,-12502,-12002,-12992,-0.000568,-0.000447,0.001469,0.000454,0x36
0.197,MODE_ID_3,-12503,-12001,-13008,-0.000671,-0.000368,-0.001779,-0.002818,0x36
0.209,MODE_ID_3,-12501,-11996,-13009,-0.000252,0.000670,-0.001855,-0.001437,0x36
0.217,MODE_ID_3,-12501,-12012,-12996,-0.000355,-0.002440,0.000703,-0.002092,0x36
0.228,MODE_ID_3,-12504,-12003,-12991,-0.000905,-0.000619,0.001607,0.000083,0x36
0.237,MODE_ID_3,-12506,-12005,-13013,-0.001384,-0.001095,-0.002696,-0.005175,0x36
0.247,MODE_ID_3,-12486,-12000,-12998,0.002674,-0.000084,0.000370,0.002960,0x36
0.257,MODE_ID_3,-12498,-12002,-12990,0.000273,-0.000493,0.001848,0.001628,0x36
0.267,MODE_ID_3,-12491,-12002,-13003,0.001687,-0.000547,-0.000677,0.000463,0x36
0.277,MODE_ID_3,-12504,-11989,-13010,-0.000873,0.002062,-0.002174,-0.000985,0x36
0.288,MODE_ID_3,-12499,-11987,-12992,0.000147,0.002426,0.001433,0.004006,0x36
0.298,MODE_ID_3,-12485,-12009,-12999,0.002862,-0.001952,0.000128,0.001038,0x36
0.308,MODE_ID_3,-12505,-11989,-13005,-0.001197,0.002041,-0.001077,-0.000233,0x36
0.318,MODE_ID_3,-12513,-12014,-13006,-0.002663,-0.002984,-0.001324,-0.006971,0x36
0.327,MODE_ID_3,-12510,-11995,-13012,-0.002084,0.000869,-0.002562,-0.003777,0x36
0.337,MODE_ID_3,-12502,-12004,-12999,-0.000400,-0.000934,0.000125,-0.001209,0x36
0.347,MODE_ID_3,-12496,-12008,-13011,0.000634,-0.001697,-0.002348,-0.003411,0x36
