0.002,MODE_ID_3,-12497,-12014,-12996,0.000502,-0.002806,0.000658,-0.001646,0x36
0.013,MODE_ID_3,-12512,-11989,-12994,-0.002422,0.002061,0.001024,0.000663,0x36
0.018,MODE_ID_3,-12492,-12003,-12999,0.001585,-0.000769,0.000067,0.000883,0x36
0.029,MODE_ID_3,-12499,-11987,-13004,0.000087,0.002459,-0.000954,0.001592,0x36
0.039,MODE_ID_3,-12498,-12003,-13001,0.000243,-0.000769,-0.000385,-0.000911,0x36
0.049,MODE_ID_3,-12511,-11988,-13004,-0.002313,0.002249,-0.000912,-0.000976,0x36
0.060,MODE_ID_3,-12506,-12010,-12989,-0.001331,-0.002157,0.002057,-0.001431,0x36
0.070,MODE_ID_3,-12491,-11996,-12992,0.001654,0.000602,0.001455,0.003711,0x36
0.079,MODE_ID_3,-12508,-11999,-13004,-0.001752,0.000103,-0.000821,-0.002470,0x36
0.089,MODE_ID_3,-12504,-12012,-13012,-0.000901,-0.002596,-0.002425,-0.005922,0x36
0.099,MODE_ID_3,-12490,-11993,-12985,0.001994,0.001247,0.002979,0.006220,0x36
0.109,MODE_ID_3,-12491,-11986,-12988,0.001714,0.002744,0.002208,0.006666,0x36
0.119,MODE_ID_3,-12487,-11996,-13013,0.002447,0.000758,-0.002676,0.000529,0x36
0.129,MODE_ID_3,-12501,-11997,-13011,-0.000283,0.000518,-0.002308,-0.002073,0x36
0.139,MODE_ID_3,-12494,-11989,-13000,0.001061,0.002155,-0.000133,0.003083,0x36
0.149,MODE_ID_3,-12488,-12007,-13009,0.002395,-0.001467,-0.001992,-0.001064,0x36
0.159,MODE_ID_3,-12507,-12007,-13001,-0.001433,-0.001576,-0.000249,-0.003258,0x36
0.169,MODE_ID_3,-12509,-12013,-13014,-0.001851,-0.002698,-0.002864,-0.007413,0x36
0.178,MODE_ID_3,-12514,-11997,-12996,-0.002931,0.000445,0.000665,-0.001821,0x36
0.189,MODE_ID_3,-12513,-12009,-12987,-0.002764,-0.001845,0.002525,-0.002084,0x36
0.198,MODE_ID_3,-12501,-12004,-13014,-0.000234,-0.000998,-0.002905,-0.004137,0x36
0.209,MODE_ID_3,-12499,-12013,-12999,0.000073,-0.002647,0.000113,-0.002461,0x36
0.219,MODE_ID_3,-12507,-11992,-13003,-0.001589,0.001522,-0.000685,-0.000752,0x36
0.229,MODE_ID_3,-12508,-11986,-12985,-0.001729,0.002691,0.002942,0.003904,0x36
0.239,MODE_ID_3,-12492,-11990,-13006,0.001467,0.001972,-0.001207,0.002232,0x36
0.249,MODE_ID_3,-12508,-11988,-12998,-0.001714,0.002252,0.000344,0.000882,0x36
0.259,MODE_ID_3,-12509,-11988,-13006,-0.001842,0.002290,-0.001329,-0.000881,0x36
0.269,MODE_ID_3,-12511,-11992,-13014,-0.002320,0.001515,-0.002906,-0.003711,0x36
0.279,MODE_ID_3,-12511,-11988,-13006,-0.002223,0.002314,-0.001378,-0.001287,0x36
0.289,MODE_ID_3,-12510,-12002,-12993,-0.002100,-0.000476,0.001220,-0.001356,0x36
0.299,MODE_ID_3,-12498,-12009,-12990,0.000391,-0.001953,0.001877,0.000315,0x36
0.309,MODE_ID_3,-12505,-11992,-13006,-0.001192,0.001524,-0.001284,-0.000952,0x36
0.319,MODE_ID_3,-12506,-11998,-13002,-0.001241,0.000371,-0.000421,-0.001291,0x36
0.329,MODE_ID_3,-12503,-11998,-12997,-0.000607,0.000381,0.000421,0.000195,0x36
0.339,MODE_ID_3,-12510,-11985,-12988,-0.002061,0.002831,0.002244,0.003014,0x36
0.349,MODE_ID_3,-12499,-12006,-13014,0.000157,-0.001391,-0.002987,-0.004221,0x36
