0.012,MODE_ID_3,-12497,-11988,-12999,0.000540,0.002266,0.000179,0.002985,0x36
0.013,MODE_ID_3,-12498,-11993,-13006,0.000328,0.001277,-0.001373,0.000232,0x36
0.022,MODE_ID_3,-12494,-11997,-13013,0.001085,0.000516,-0.002726,-0.001125,0x36
0.032,MODE_ID_3,-12508,-11992,-12996,-0.001753,0.001454,0.000722,0.000423,0x36
0.043,MODE_ID_3,-12499,-11986,-13005,0.000054,0.002787,-0.001074,0.001767,0x36
0.052,MODE_ID_3,-12489,-12004,-12994,0.002117,-0.000930,0.001166,0.002353,0x36
0.063,MODE_ID_3,-12485,-12010,-12999,0.002818,-0.002187,0.000161,0.000792,0x36
0.072,MODE_ID_3,-12494,-11991,-12999,0.001001,0.001746,0.000003,0.002750,0x36
0.083,MODE_ID_3,-12512,-12002,-13013,-0.002530,-0.000480,-0.002772,-0.005782,0x36
0.093,MODE_ID_3,-12502,-12009,-12990,-0.000526,-0.001891,0.001846,-0.000571,0x36
0.102,MODE_ID_3,-12485,-11986,-12993,0.002822,0.002681,0.001227,0.006730,0x36
0.113,MODE_ID_3,-12513,-12005,-13014,-0.002784,-0.001173,-0.002965,-0.006922,0x36
0.123,MODE_ID_3,-12512,-11990,-13000,-0.002555,0.001815,-0.000175,-0.000915,0x36
0.132,MODE_ID_3,-12510,-12009,-13006,-0.002094,-0.001826,-0.001383,-0.005303,0x36
0.143,MODE_ID_3,-12507,-12005,-12986,-0.001436,-0.001042,0.002649,0.000171,0x36
0.152,MODE_ID_3,-12510,-11997,-12989,-0.002153,0.000422,0.002031,0.000300,0x36
0.163,MODE_ID_3,-12511,-12010,-13007,-0.002388,-0.002019,-0.001431,-0.005838,0x36
0.172,MODE_ID_3,-12501,-12014,-12991,-0.000224,-0.002890,0.001676,-0.001438,0x36
0.183,MODE_ID_3,-12505,-12014,-12989,-0.001112,-0.002867,0.002112,-0.001867,0x36
0.193,MODE_ID_3,-12491,-11988,-13005,0.001666,0.002359,-0.001012,0.003013,0x36
0.203,MODE_ID_3,-12491,-12013,-12997,0.001657,-0.002672,0.000403,-0.000612,0x36
0.213,MODE_ID_3,-12508,-12000,-13013,-0.001617,-0.000137,-0.002727,-0.004481,0x36
0.223,MODE_ID_3,-12503,-11988,-12990,-0.000730,0.002297,0.001978,0.003545,0x36
0.232,MODE_ID_3,-12492,-11986,-12992,0.001529,0.002642,0.001503,0.005674,0x36
0.243,MODE_ID_3,-12495,-12014,-12986,0.000953,-0.002878,0.002653,0.000728,0x36
0.252,MODE_ID_3,-12503,-11990,-13010,-0.000720,0.001982,-0.002061,-0.000799,0x36
0.263,MODE_ID_3,-12510,-11995,-12987,-0.002069,0.000967,0.002427,0.001325,0x36
0.273,MODE_ID_3,-12504,-12004,-13013,-0.000947,-0.000843,-0.002774,-0.004564,0x36
0.282,MODE_ID_3,-12508,-11993,-12992,-0.001668,0.001235,0.001539,0.001106,0x36
0.293,MODE_ID_3,-12489,-12004,-12989,0.002151,-0.000969,0.002166,0.003348,0x36
0.302,MODE_ID_3,-12494,-12003,-13003,0.001019,-0.000703,-0.000785,-0.000469,0x36
0.312,MODE_ID_3,-12513,-11994,-13014,-0.002784,0.001079,-0.002844,-0.004549,0x36
0.322,MODE_ID_3,-12506,-12009,-12999,-0.001246,-0.001909,0.000085,-0.003070,0x36
0.332,MODE_ID_3,-12485,-11989,-12991,0.002922,0.002010,0.001660,0.006592,0x36
0.342,MODE_ID_3,-12498,-11993,-12987,0.000352,0.001368,0.002597,0.004317,0x36
0.352,MODE_ID_3,-12493,-11991,-12985,0.001228,0.001689,0.002894,0.005811,0x36
0.362,MODE_ID_3,-12505,-12000,-13013,-0.001136,-0.000187,-0.002703,-0.004026,0x36
0.372,MODE_ID_3,-12495,-12012,-12985,0.000941,-0.002427,0.002869,0.001383,0x36
0.382,MODE_ID_3,-12499,-11997,-13010,0.000035,0.000432,-0.002110,-0.001643,0x36
0.392,MODE_ID_3,-12503,-12013,-12988,-0.000659,-0.002673,0.002370,-0.000962,0x36
0.402,MODE_ID_3,-12503,-12014,-12986,-0.000642,-0.002953,0.002704,-0.000891,0x36
0.412,MODE_ID_3,-12510,-12007,-13014,-0.002130,-0.001479,-0.002821,-0.006430,0x36
0.422,MODE_ID_3,-12507,-11987,-13004,-0.001430,0.002408,-0.000998,-0.000020,0x36
0.432,MODE_ID_3,-12490,-12009,-12988,0.001933,-0.001876,0.002209,0.002266,0x36
0.442,MODE_ID_3,-12511,-11993,-12992,-0.002389,0.001277,0.001539,0.000427,0x36
0.453,MODE_ID_3,-12514,-12008,-12988,-0.002857,-0.001711,0.002313,-0.002255,0x36
0.463,MODE_ID_3,-12495,-11991,-12995,0.000969,0.001627,0.000921,0.003517,0x36
0.472,MODE_ID_3,-12509,-11993,-13012,-0.001869,0.001345,-0.002425,-0.002949,0x36
0.482,MODE_ID_3,-12514,-11987,-13001,-0.002816,0.002583,-0.000360,-0.000593,0x36
0.493,MODE_ID_3,-12514,-12007,-13011,-0.002951,-0.001424,-0.002223,-0.006598,0x36
0.503,MODE_ID_3,-12494,-12011,-13009,0.001039,-0.002226,-0.001964,-0.003151,0x36
0.512,MODE_ID_3,-12487,-12000,-13009,0.002474,-0.000014,-0.001804,0.000656,0x36
0.522,MODE_ID_3,-12509,-11987,-13008,-0.001924,0.002535,-0.001664,-0.001053,0x36
0.533,MODE_ID_3,-12503,-12011,-13002,-0.000722,-0.002315,-0.000400,-0.003437,0x36
0.543,MODE_ID_3,-12488,-11994,-12997,0.002361,0.001141,0.000539,0.004041,0x36
0.552,MODE_ID_3,-12494,-11991,-12999,0.001141,0.001652,0.000030,0.002823,0x36
0.563,MODE_ID_3,-12489,-11990,-12993,0.002036,0.001982,0.001258,0.005276,0x36
0.572,MODE_ID_3,-12494,-12000,-12988,0.001190,-0.000080,0.002260,0.003370,0x36
0.582,MODE_ID_3,-12505,-11994,-13007,-0.001163,0.001022,-0.001465,-0.001606,0x36
0.593,MODE_ID_3,-12500,-11990,-12987,-0.000100,0.001922,0.002422,0.004244,0x36
0.603,MODE_ID_3,-12501,-11997,-13013,-0.000278,0.000470,-0.002610,-0.002418,0x36
0.613,MODE_ID_3,-12510,-11989,-12993,-0.002169,0.002133,0.001347,0.001311,0x36
