0.002,MODE_ID_3,-12508,-11991,-12996,-0.001750,0.001701,0.000791,0.000742,0x36
0.012,MODE_ID_3,-12513,-11985,-12999,-0.002794,0.002838,0.000140,0.000184,0x36
0.020,MODE_ID_3,-12487,-11987,-12999,0.002443,0.002431,0.000090,0.004964,0x36
0.030,MODE_ID_3,-12489,-12006,-13000,0.002182,-0.001271,-0.000136,0.000775,0x36
0.041,MODE_ID_3,-12486,-11987,-12997,0.002723,0.002579,0.000454,0.005756,0x36
0.050,MODE_ID_3,-12514,-12005,-12990,-0.002972,-0.001141,0.001975,-0.002138,0x36
0.060,MODE_ID_3,-12505,-12010,-12996,-0.001007,-0.002097,0.000661,-0.002443,0x36
0.070,MODE_ID_3,-12490,-11986,-13010,0.001839,0.002669,-0.002163,0.002345,0x36
0.080,MODE_ID_3,-12485,-12008,-12986,0.002814,-0.001713,0.002614,0.003715,0x36
0.090,MODE_ID_3,-12506,-11987,-12985,-0.001233,0.002543,0.002892,0.004202,0x36
0.100,MODE_ID_3,-12487,-11992,-12995,0.002540,0.001519,0.000822,0.004881,0x36
0.110,MODE_ID_3,-12499,-11985,-13004,0.000103,0.002823,-0.000814,0.002112,0x36
0.120,MODE_ID_3,-12485,-12011,-13003,0.002859,-0.002374,-0.000800,-0.000315,0x36
0.130,MODE_ID_3,-12510,-12011,-13003,-0.002090,-0.002231,-0.000751,-0.005072,0x36
0.140,MODE_ID_3,-12501,-11996,-13007,-0.000366,0.000609,-0.001512,-0.001269,0x36
0.150,MODE_ID_3,-12513,-11988,-13004,-0.002698,0.002223,-0.000801,-0.001276,0x36
0.160,MODE_ID_3,-12502,-11989,-12985,-0.000583,0.002016,0.002954,0.004387,0x36
0.170,MODE_ID_3,-12507,-11999,-13001,-0.001532,0.000035,-0.000344,-0.001841,0x36
0.180,MODE_ID_3,-12497,-11996,-13014,0.000574,0.000777,-0.002899,-0.001548,0x36
0.190,MODE_ID_3,-12486,-11993,-12998,0.002762,0.001220,0.000267,0.004249,0x36
0.200,MODE_ID_3,-12501,-12006,-13010,-0.000372,-0.001351,-0.002031,-0.003754,0x36
0.210,MODE_ID_3,-12514,-12008,-12999,-0.002939,-0.001615,0.000030,-0.004524,0x36
0.220,MODE_ID_3,-12492,-11996,-13011,0.001540,0.000663,-0.002304,-0.000101,0x36
0.230,MODE_ID_3,-12513,-11994,-12989,-0.002709,0.001164,0.002108,0.000563,0x36
0.241,MODE_ID_3,-12496,-12008,-13012,0.000655,-0.001798,-0.002524,-0.003667,0x36
0.250,MODE_ID_3,-12495,-11990,-12995,0.000943,0.001875,0.000938,0.003756,0x36
0.260,MODE_ID_3,-12508,-12009,-12987,-0.001656,-0.001966,0.002542,-0.001080,0x36
0.270,MODE_ID_3,-12512,-11997,-12988,-0.002472,0.000529,0.002303,0.000360,0x36
0.280,MODE_ID_3,-12493,-11999,-12992,0.001337,0.000023,0.001490,0.002850,0x36
0.290,MODE_ID_3,-12491,-11990,-12993,0.001692,0.001828,0.001338,0.004858,0x36
0.300,MODE_ID_3,-12495,-12011,-13005,0.000882,-0.002205,-0.001157,-0.002480,0x36
0.310,MODE_ID_3,-12513,-12009,-13005,-0.002750,-0.001983,-0.001050,-0.005783,0x36
0.320,MODE_ID_3,-12493,-11990,-12998,0.001220,0.001800,0.000347,0.003367,0x36
0.330,MODE_ID_3,-12502,-12010,-12997,-0.000527,-0.002128,0.000441,-0.002214,0x36
0.340,MODE_ID_3,-12510,-12010,-13005,-0.002185,-0.002156,-0.001120,-0.005461,0x36
0.350,MODE_ID_3,-12498,-12011,-12988,0.000387,-0.002290,0.002384,0.000481,0x36
0.360,MODE_ID_3,-12494,-11986,-13010,0.001102,0.002643,-0.002066,0.001679,0x36
0.370,MODE_ID_3,-12501,-11987,-13010,-0.000330,0.002545,-0.002132,0.000083,0x36
0.380,MODE_ID_3,-12504,-12003,-13014,-0.000963,-0.000654,-0.002843,-0.004460,0x36
0.390,MODE_ID_3,-12490,-12006,-13001,0.001810,-0.001208,-0.000214,0.000388,0x36
0.400,MODE_ID_3,-12489,-11999,-13010,0.002083,0.000034,-0.002170,-0.000053,0x36
0.410,MODE_ID_3,-12500,-12000,-13014,-0.000048,-0.000107,-0.002911,-0.003066,0x36
0.420,MODE_ID_3,-12510,-12012,-13007,-0.002008,-0.002424,-0.001505,-0.005937,0x36
0.430,MODE_ID_3,-12511,-12005,-12993,-0.002270,-0.001053,0.001327,-0.001996,0x36
0.440,MODE_ID_3,-12511,-11991,-13001,-0.002366,0.001630,-0.000201,-0.000937,0x36
0.450,MODE_ID_3,-12507,-11986,-12998,-0.001492,0.002783,0.000374,0.001665,0x36
0.460,MODE_ID_3,-12495,-11992,-12996,0.000941,0.001408,0.000771,0.003120,0x36
0.470,MODE_ID_3,-12486,-11998,-13008,0.002634,0.000353,-0.001713,0.001274,0x36
0.480,MODE_ID_3,-12495,-12001,-12996,0.000921,-0.000275,0.000702,0.001348,0x36
0.490,MODE_ID_3,-12488,-12013,-13005,0.002254,-0.002659,-0.001101,-0.001506,0x36
0.500,MODE_ID_3,-12506,-11999,-12993,-0.001225,0.000027,0.001222,0.000024,0x36
0.510,MODE_ID_3,-12514,-12000,-13004,-0.002865,-0.000089,-0.000889,-0.003843,0x36
0.520,MODE_ID_3,-12500,-11989,-12991,-0.000080,0.002032,0.001729,0.003681,0x36
0.530,MODE_ID_3,-12501,-12005,-12995,-0.000222,-0.001197,0.000959,-0.000460,0x36
0.540,MODE_ID_3,-12500,-12003,-12992,-0.000126,-0.000695,0.001447,0.000626,0x36
0.550,MODE_ID_3,-12513,-11986,-13008,-0.002778,0.002616,-0.001792,-0.001954,0x36
0.560,MODE_ID_3,-12497,-11999,-12995,0.000410,0.000020,0.000903,0.001333,0x36
0.569,MODE_ID_3,-12499,-11990,-13006,0.000114,0.001981,-0.001359,0.000736,0x36
0.580,MODE_ID_3,-12497,-11989,-12991,0.000595,0.002168,0.001787,0.004550,0x36
0.590,MODE_ID_3,-12510,-12006,-12992,-0.002143,-0.001332,0.001530,-0.001945,0x36
0.600,MODE_ID_3,-12505,-11986,-13004,-0.001021,0.002661,-0.000884,0.000756,0x36
0.610,MODE_ID_3,-12508,-12011,-12995,-0.001630,-0.002207,0.000846,-0.002991,0x36
0.620,MODE_ID_3,-12507,-12005,-12999,-0.001434,-0.001131,0.000134,-0.002431,0x36
0.630,MODE_ID_3,-12493,-11989,-12990,0.001218,0.002010,0.001816,0.005044,0x36
0.640,MODE_ID_3,-12487,-12007,-13007,0.002563,-0.001531,-0.001543,-0.000511,0x36
0.650,MODE_ID_3,-12494,-11986,-12993,0.001131,0.002696,0.001283,0.005110,0x36
0.660,MODE_ID_3,-12511,-11992,-12994,-0.002380,0.001441,0.001028,0.000089,0x36
0.670,MODE_ID_3,-12490,-12010,-13014,0.001928,-0.002141,-0.002924,-0.003137,0x36
0.680,MODE_ID_3,-12493,-12012,-12987,0.001255,-0.002464,0.002526,0.001317,0x36
0.690,MODE_ID_3,-12485,-11992,-12997,0.002818,0.001574,0.000588,0.004980,0x36
0.700,MODE_ID_3,-12501,-11999,-13005,-0.000300,0.000092,-0.001158,-0.001366,0x36
0.710,MODE_ID_3,-12500,-12014,-12994,-0.000104,-0.002926,0.001041,-0.001989,0x36
0.720,MODE_ID_3,-12499,-12002,-13013,0.000168,-0.000521,-0.002707,-0.003060,0x36
0.730,MODE_ID_3,-12513,-12007,-13012,-0.002617,-0.001587,-0.002561,-0.006765,0x36
0.740,MODE_ID_3,-12504,-11993,-12988,-0.000921,0.001347,0.002264,0.002690,0x36
0.750,MODE_ID_3,-12500,-11997,-12996,-0.000073,0.000498,0.000613,0.001038,0x36
0.760,MODE_ID_3,-12489,-12011,-12997,0.002163,-0.002280,0.000565,0.000448,0x36
0.770,MODE_ID_3,-12511,-12002,-12989,-0.002256,-0.000543,0.002168,-0.000631,0x36
0.780,MODE_ID_3,-12494,-11991,-13007,0.001128,0.001602,-0.001502,0.001228,0x36
0.791,MODE_ID_3,-12507,-11988,-12987,-0.001478,0.002396,0.002407,0.003325,0x36
0.800,MODE_ID_3,-12513,-12011,-12985,-0.002614,-0.002330,0.002986,-0.001958,0x36
0.810,MODE_ID_3,-12491,-12013,-12992,0.001613,-0.002631,0.001489,0.000471,0x36
0.819,MODE_ID_3,-12485,-11993,-12991,0.002860,0.001394,0.001765,0.006019,0x36
0.830,MODE_ID_3,-12495,-11995,-12998,0.000861,0.000850,0.000295,0.002006,0x36
0.840,MODE_ID_3,-12513,-11986,-12995,-0.002737,0.002732,0.000809,0.000804,0x36
0.850,MODE_ID_3,-12507,-11989,-13003,-0.001430,0.002067,-0.000665,-0.000028,0x36
0.860,MODE_ID_3,-12491,-12001,-13008,0.001767,-0.000232,-0.001796,-0.000261,0x36
0.870,MODE_ID_3,-12487,-11985,-13005,0.002452,0.002957,-0.001192,0.004217,0x36
0.880,MODE_ID_3,-12493,-11991,-12997,0.001353,0.001656,0.000515,0.003524,0x36
0.890,MODE_ID_3,-12494,-11989,-12989,0.001189,0.002037,0.002091,0.005317,0x36
0.900,MODE_ID_3,-12489,-11994,-13008,0.002129,0.001000,-0.001603,0.001526,0x36
0.910,MODE_ID_3,-12495,-12013,-12987,0.000882,-0.002625,0.002592,0.000849,0x36
0.920,MODE_ID_3,-12494,-11987,-13004,0.001048,0.002586,-0.000968,0.002666,0x36
0.930,MODE_ID_3,-12513,-11998,-13007,-0.002799,0.000396,-0.001482,-0.003885,0x36
0.940,MODE_ID_3,-12488,-11990,-12988,0.002346,0.001929,0.002250,0.006525,0x36
0.950,MODE_ID_3,-12491,-12001,-13000,0.001787,-0.000391,-0.000072,0.001324,0x36
0.960,MODE_ID_3,-12492,-12001,-13003,0.001427,-0.000350,-0.000649,0.000428,0x36
0.970,MODE_ID_3,-12485,-11990,-12994,0.002908,0.001809,0.001200,0.005917,0x36
0.980,MODE_ID_3,-12496,-11998,-12990,0.000800,0.000257,0.001873,0.002930,0x36
0.990,MODE_ID_3,-12488,-12006,-12986,0.002370,-0.001249,0.002766,0.003887,0x36
1.001,MODE_ID_3,-12514,-11987,-13008,-0.002950,0.002439,-0.001639,-0.002150,0x36
1.012,MODE_ID_3,-12511,-12005,-13005,-0.002389,-0.001063,-0.001158,-0.004610,0x36
1.020,MODE_ID_3,-12491,-12000,-13013,0.001673,-0.000189,-0.002795,-0.001311,0x36
1.030,MODE_ID_3,-12489,-11989,-13005,0.002017,0.002109,-0.001049,0.003077,0x36
1.040,MODE_ID_3,-12507,-11995,-13001,-0.001570,0.000834,-0.000288,-0.001024,0x36
1.050,MODE_ID_3,-12497,-12003,-13004,0.000473,-0.000675,-0.000994,-0.001196,0x36
1.059,MODE_ID_3,-12506,-12002,-12986,-0.001332,-0.000538,0.002760,0.000890,0x36
1.070,MODE_ID_3,-12503,-11995,-13009,-0.000777,0.000916,-0.001851,-0.001712,0x36
1.080,MODE_ID_3,-12505,-11985,-12991,-0.001176,0.002897,0.001714,0.003435,0x36
1.090,MODE_ID_3,-12503,-11992,-12994,-0.000791,0.001558,0.001100,0.001867,0x36
1.100,MODE_ID_3,-12512,-12011,-13006,-0.002494,-0.002351,-0.001366,-0.006211,0x36
1.110,MODE_ID_3,-12485,-11991,-13004,0.002935,0.001670,-0.000903,0.003702,0x36
1.120,MODE_ID_3,-12513,-11994,-12986,-0.002682,0.001111,0.002612,0.001041,0x36
1.130,MODE_ID_3,-12493,-12008,-12993,0.001363,-0.001770,0.001289,0.000882,0x36
1.140,MODE_ID_3,-12507,-12011,-13012,-0.001594,-0.002364,-0.002492,-0.006450,0x36
1.150,MODE_ID_3,-12505,-11991,-12997,-0.001015,0.001660,0.000525,0.001170,0x36
1.160,MODE_ID_3,-12489,-11999,-12994,0.002047,0.000112,0.001030,0.003189,0x36
1.170,MODE_ID_3,-12492,-11987,-12996,0.001511,0.002461,0.000636,0.004608,0x36
1.180,MODE_ID_3,-12493,-12013,-13000,0.001226,-0.002693,-0.000079,-0.001546,0x36
1.190,MODE_ID_3,-12508,-12003,-12999,-0.001779,-0.000604,0.000039,-0.002344,0x36
1.200,MODE_ID_3,-12496,-11987,-13007,0.000707,0.002530,-0.001530,0.001707,0x36
1.210,MODE_ID_3,-12503,-12013,-13011,-0.000675,-0.002738,-0.002280,-0.005693,0x36
1.220,MODE_ID_3,-12494,-11996,-13008,0.001152,0.000725,-0.001685,0.000192,0x36
1.230,MODE_ID_3,-12490,-12007,-13012,0.001946,-0.001551,-0.002568,-0.002173,0x36
1.240,MODE_ID_3,-12497,-12010,-13013,0.000468,-0.002163,-0.002661,-0.004356,0x36
1.250,MODE_ID_3,-12514,-12007,-12999,-0.002977,-0.001502,0.000089,-0.004390,0x36
1.260,MODE_ID_3,-12510,-12003,-13009,-0.002154,-0.000733,-0.001805,-0.004692,0x36
1.270,MODE_ID_3,-12493,-11986,-13000,0.001395,0.002779,-0.000100,0.004074,0x36
1.280,MODE_ID_3,-12497,-11985,-13004,0.000499,0.002855,-0.000972,0.002382,0x36
1.291,MODE_ID_3,-12486,-11999,-13008,0.002797,0.000156,-0.001636,0.001317,0x36
1.300,MODE_ID_3,-12485,-11985,-13013,0.002963,0.002858,-0.002799,0.003022,0x36
1.310,MODE_ID_3,-12512,-12000,-12990,-0.002539,-0.000059,0.001983,-0.000615,0x36
1.320,MODE_ID_3,-12501,-11990,-13013,-0.000318,0.001900,-0.002733,-0.001151,0x36
1.330,MODE_ID_3,-12504,-12006,-13008,-0.000924,-0.001310,-0.001657,-0.003891,0x36
1.339,MODE_ID_3,-12499,-12003,-13002,0.000125,-0.000770,-0.000490,-0.001135,0x36
1.350,MODE_ID_3,-12506,-12004,-13007,-0.001264,-0.000831,-0.001463,-0.003558,0x36
1.360,MODE_ID_3,-12501,-12011,-12995,-0.000334,-0.002245,0.000956,-0.001623,0x36
1.370,MODE_ID_3,-12496,-11991,-13013,0.000633,0.001659,-0.002739,-0.000447,0x36
1.380,MODE_ID_3,-12494,-11997,-13005,0.001107,0.000427,-0.001003,0.000531,0x36
1.390,MODE_ID_3,-12493,-11999,-13008,0.001392,0.000064,-0.001609,-0.000153,0x36
1.400,MODE_ID_3,-12507,-11997,-13007,-0.001555,0.000460,-0.001478,-0.002573,0x36
1.410,MODE_ID_3,-12492,-12007,-12986,0.001533,-0.001546,0.002761,0.002748,0x36
1.420,MODE_ID_3,-12512,-11985,-12990,-0.002553,0.002966,0.001952,0.002365,0x36
1.430,MODE_ID_3,-12493,-12007,-13008,0.001307,-0.001427,-0.001611,-0.001731,0x36
1.440,MODE_ID_3,-12492,-12014,-12991,0.001416,-0.002926,0.001767,0.000257,0x36
1.450,MODE_ID_3,-12506,-11988,-12990,-0.001369,0.002247,0.001966,0.002844,0x36
1.460,MODE_ID_3,-12495,-11993,-12997,0.000982,0.001300,0.000469,0.002751,0x36
1.470,MODE_ID_3,-12497,-12003,-12987,0.000579,-0.000620,0.002435,0.002394,0x36
1.480,MODE_ID_3,-12498,-11997,-12994,0.000384,0.000599,0.001192,0.002175,0x36
1.490,MODE_ID_3,-12511,-12001,-13003,-0.002350,-0.000350,-0.000623,-0.003323,0x36
1.500,MODE_ID_3,-12513,-11988,-12997,-0.002780,0.002352,0.000473,0.000045,0x36
1.510,MODE_ID_3,-12514,-12002,-13004,-0.002886,-0.000508,-0.000970,-0.004364,0x36
1.520,MODE_ID_3,-12510,-11990,-12989,-0.002058,0.001862,0.002108,0.001912,0x36
1.530,MODE_ID_3,-12485,-12005,-12985,0.002975,-0.001064,0.002876,0.004787,0x36
