0.025,MODE_ID_2,-12495,-12010,-13002,0.000821,-0.002137,-0.000493,-0.001809,0x36
0.045,MODE_ID_2,-12493,-12009,-13013,0.001322,-0.001931,-0.002781,-0.003390,0x36
0.048,MODE_ID_2,-12501,-11998,-12993,-0.000335,0.000285,0.001273,0.001223,0x36
0.058,MODE_ID_2,-12507,-11997,-12996,-0.001445,0.000517,0.000623,-0.000305,0x36
0.069,MODE_ID_2,-12492,-12005,-12987,0.001511,-0.001029,0.002528,0.003010,0x36
0.079,MODE_ID_2,-12513,-12007,-12995,-0.002676,-0.001446,0.000851,-0.003271,0x36
0.089,MODE_ID_2,-12488,-11986,-12988,0.002202,0.002636,0.002367,0.007205,0x36
0.099,MODE_ID_2,-12507,-11994,-12988,-0.001491,0.001200,0.002270,0.001979,0x36
0.109,MODE_ID_2,-12510,-12003,-13002,-0.002103,-0.000725,-0.000494,-0.003322,0x36
0.120,MODE_ID_2,-12500,-12014,-13010,-0.000051,-0.002864,-0.002096,-0.005011,0x36
0.128,MODE_ID_2,-12497,-11997,-13010,0.000420,0.000529,-0.002007,-0.001058,0x36
0.138,MODE_ID_2,-12501,-12009,-12997,-0.000227,-0.001946,0.000546,-0.001627,0x36
0.149,MODE_ID_2,-12510,-11997,-12997,-0.002151,0.000516,0.000434,-0.001201,0x36
0.159,MODE_ID_2,-12491,-11987,-12985,0.001689,0.002584,0.002844,0.007117,0x36
0.169,MODE_ID_2,-12494,-12006,-12999,0.001157,-0.001259,0.000046,-0.000056,0x36
0.179,MODE_ID_2,-12510,-11990,-12985,-0.002027,0.001929,0.002972,0.002874,0x36
0.188,MODE_ID_2,-12485,-12007,-13003,0.002814,-0.001566,-0.000751,0.000497,0x36
0.203,MODE_ID_2,-12486,-12000,-12987,0.002642,-0.000151,0.002476,0.004967,0x36
0.208,MODE_ID_2,-12500,-12002,-13010,-0.000009,-0.000507,-0.002058,-0.002574,0x36
0.219,MODE_ID_2,-12498,-11992,-13009,0.000343,0.001569,-0.001872,0.000040,0x36
0.229,MODE_ID_2,-12491,-11992,-12992,0.001626,0.001433,0.001470,0.004529,0x36
0.238,MODE_ID_2,-12511,-11987,-12988,-0.002204,0.002541,0.002256,0.002593,0x36
0.249,MODE_ID_2,-12506,-11989,-12988,-0.001297,0.002074,0.002311,0.003088,0x36
0.259,MODE_ID_2,-12497,-11997,-13008,0.000431,0.000521,-0.001664,-0.000712,0x36
0.269,MODE_ID_2,-12514,-11985,-12998,-0.002926,0.002866,0.000206,0.000146,0x36
