0.002,MODE_ID_2,-12493,-11988,-13012,0.001357,0.002225,-0.002460,0.001122,0x36
0.014,MODE_ID_2,-12490,-12014,-12992,0.001964,-0.002868,0.001594,0.000690,0x36
0.018,MODE_ID_2,-12514,-11985,-13004,-0.002807,0.002901,-0.000959,-0.000865,0x36
0.029,MODE_ID_2,-12500,-11996,-12991,-0.000048,0.000654,0.001629,0.002235,0x36
0.038,MODE_ID_2,-12486,-11996,-13012,0.002652,0.000703,-0.002533,0.000822,0x36
0.048,MODE_ID_2,-12488,-11998,-13014,0.002270,0.000322,-0.002992,-0.000400,0x36
0.058,MODE_ID_2,-12498,-11994,-12990,0.000232,0.001021,0.001971,0.003224,0x36
0.068,MODE_ID_2,-12507,-12005,-13006,-0.001581,-0.001045,-0.001318,-0.003944,0x36
0.078,MODE_ID_2,-12502,-11995,-12986,-0.000534,0.000928,0.002737,0.003131,0x36
0.088,MODE_ID_2,-12511,-11986,-12990,-0.002353,0.002689,0.001983,0.002319,0x36
0.098,MODE_ID_2,-12495,-12003,-13003,0.000988,-0.000716,-0.000768,-0.000496,0x36
0.108,MODE_ID_2,-12504,-11994,-13002,-0.000834,0.001130,-0.000456,-0.000160,0x36
0.118,MODE_ID_2,-12506,-12010,-12987,-0.001347,-0.002004,0.002530,-0.000821,0x36
0.128,MODE_ID_2,-12507,-12000,-13003,-0.001439,-0.000042,-0.000730,-0.002211,0x36
0.138,MODE_ID_2,-12507,-11985,-13005,-0.001571,0.002869,-0.001178,0.000120,0x36
0.148,MODE_ID_2,-12506,-12007,-13007,-0.001244,-0.001448,-0.001560,-0.004252,0x36
0.158,MODE_ID_2,-12492,-11991,-13004,0.001567,0.001602,-0.000929,0.002240,0x36
0.168,MODE_ID_2,-12492,-11997,-12995,0.001467,0.000478,0.000985,0.002930,0x36
0.178,MODE_ID_2,-12486,-12007,-13012,0.002784,-0.001494,-0.002438,-0.001148,0x36
0.188,MODE_ID_2,-12487,-12008,-12989,0.002483,-0.001768,0.002136,0.002851,0x36
0.198,MODE_ID_2,-12504,-11993,-12994,-0.000942,0.001346,0.001190,0.001594,0x36
0.209,MODE_ID_2,-12491,-12011,-13008,0.001615,-0.002316,-0.001665,-0.002366,0x36
0.218,MODE_ID_2,-12501,-11999,-12989,-0.000366,0.000133,0.002183,0.001950,0x36
0.228,MODE_ID_2,-12509,-12004,-13008,-0.001866,-0.000939,-0.001624,-0.004429,0x36
0.238,MODE_ID_2,-12514,-12012,-12987,-0.002993,-0.002496,0.002462,-0.003027,0x36
0.248,MODE_ID_2,-12514,-11992,-13009,-0.002879,0.001576,-0.001929,-0.003232,0x36
0.258,MODE_ID_2,-12509,-12004,-12991,-0.001885,-0.000876,0.001770,-0.000991,0x36
0.268,MODE_ID_2,-12506,-12005,-13012,-0.001399,-0.001018,-0.002496,-0.004913,0x36
0.278,MODE_ID_2,-12486,-12005,-12998,0.002685,-0.001160,0.000201,0.001726,0x36
0.289,MODE_ID_2,-12500,-12003,-12992,-0.000021,-0.000691,0.001529,0.000817,0x36
0.299,MODE_ID_2,-12498,-12004,-13012,0.000315,-0.000901,-0.002598,-0.003184,0x36
0.309,MODE_ID_2,-12513,-11993,-13004,-0.002798,0.001391,-0.000945,-0.002352,0x36
0.318,MODE_ID_2,-12486,-12002,-12997,0.002625,-0.000506,0.000479,0.002598,0x36
0.329,MODE_ID_2,-12505,-12014,-12992,-0.001129,-0.002910,0.001497,-0.002542,0x36
0.338,MODE_ID_2,-12495,-11991,-13003,0.000882,0.001648,-0.000783,0.001747,0x36
0.348,MODE_ID_2,-12493,-11996,-12994,0.001390,0.000759,0.001165,0.003314,0x36
0.358,MODE_ID_2,-12486,-12007,-13007,0.002631,-0.001557,-0.001481,-0.000407,0x36
0.368,MODE_ID_2,-12503,-11996,-13004,-0.000758,0.000728,-0.000874,-0.000904,0x36
0.379,MODE_ID_2,-12508,-12008,-13014,-0.001647,-0.001702,-0.002805,-0.006154,0x36
0.389,MODE_ID_2,-12487,-12010,-12986,0.002506,-0.002182,0.002753,0.003077,0x36
0.398,MODE_ID_2,-12514,-12000,-13014,-0.002962,-0.000081,-0.002863,-0.005906,0x36
0.409,MODE_ID_2,-12499,-12011,-12993,0.000077,-0.002375,0.001205,-0.001093,0x36
0.418,MODE_ID_2,-12497,-12003,-13006,0.000484,-0.000724,-0.001379,-0.001619,0x36
0.428,MODE_ID_2,-12505,-12001,-12997,-0.001115,-0.000261,0.000557,-0.000819,0x36
0.438,MODE_ID_2,-12502,-11993,-12998,-0.000536,0.001270,0.000282,0.001016,0x36
0.448,MODE_ID_2,-12495,-11988,-13009,0.000823,0.002202,-0.001864,0.001161,0x36
0.458,MODE_ID_2,-12496,-12006,-12997,0.000653,-0.001272,0.000580,-0.000039,0x36
0.468,MODE_ID_2,-12498,-12007,-12985,0.000253,-0.001591,0.002984,0.001646,0x36
0.478,MODE_ID_2,-12514,-12005,-13001,-0.002966,-0.001015,-0.000345,-0.004326,0x36
0.488,MODE_ID_2,-12511,-12000,-13005,-0.002308,-0.000162,-0.001079,-0.003549,0x36
0.498,MODE_ID_2,-12498,-11986,-12992,0.000208,0.002675,0.001496,0.004379,0x36
0.509,MODE_ID_2,-12504,-11995,-12987,-0.000940,0.000871,0.002550,0.002481,0x36
0.519,MODE_ID_2,-12493,-11985,-13013,0.001272,0.002860,-0.002616,0.001516,0x36
0.529,MODE_ID_2,-12503,-12008,-12991,-0.000625,-0.001729,0.001725,-0.000629,0x36
0.538,MODE_ID_2,-12492,-12002,-13012,0.001401,-0.000479,-0.002475,-0.001553,0x36
0.548,MODE_ID_2,-12497,-11999,-12990,0.000488,0.000116,0.001993,0.002597,0x36
0.559,MODE_ID_2,-12492,-11985,-12994,0.001526,0.002984,0.001022,0.005532,0x36
0.569,MODE_ID_2,-12512,-11996,-12996,-0.002448,0.000633,0.000739,-0.001076,0x36
0.579,MODE_ID_2,-12504,-11991,-12996,-0.000832,0.001748,0.000662,0.001578,0x36
0.588,MODE_ID_2,-12487,-12012,-12988,0.002442,-0.002590,0.002222,0.002074,0x36
0.599,MODE_ID_2,-12509,-11988,-13007,-0.001854,0.002223,-0.001543,-0.001174,0x36
0.608,MODE_ID_2,-12485,-12001,-13007,0.002804,-0.000226,-0.001461,0.001117,0x36
0.618,MODE_ID_2,-12505,-12006,-12994,-0.001190,-0.001274,0.001082,-0.001382,0x36
0.629,MODE_ID_2,-12488,-11988,-13011,0.002399,0.002225,-0.002331,0.002293,0x36
0.638,MODE_ID_2,-12486,-11989,-13010,0.002611,0.002138,-0.002172,0.002577,0x36
0.648,MODE_ID_2,-12497,-12009,-12997,0.000578,-0.001870,0.000498,-0.000794,0x36
0.658,MODE_ID_2,-12510,-11999,-13010,-0.002033,0.000102,-0.002057,-0.003988,0x36
0.668,MODE_ID_2,-12502,-12004,-13012,-0.000567,-0.000984,-0.002510,-0.004061,0x36
0.678,MODE_ID_2,-12509,-11998,-13014,-0.001993,0.000229,-0.002940,-0.004704,0x36
0.688,MODE_ID_2,-12489,-12004,-13003,0.002186,-0.000915,-0.000767,0.000504,0x36
0.698,MODE_ID_2,-12496,-12010,-13011,0.000668,-0.002115,-0.002278,-0.003725,0x36
0.708,MODE_ID_2,-12502,-11991,-12989,-0.000445,0.001706,0.002114,0.003375,0x36
0.718,MODE_ID_2,-12498,-12001,-12997,0.000216,-0.000351,0.000556,0.000421,0x36
0.728,MODE_ID_2,-12492,-12010,-12996,0.001445,-0.002185,0.000695,-0.000045,0x36
0.739,MODE_ID_2,-12495,-12006,-13005,0.000954,-0.001218,-0.001157,-0.001421,0x36
0.748,MODE_ID_2,-12502,-11995,-13008,-0.000574,0.000878,-0.001709,-0.001405,0x36
0.758,MODE_ID_2,-12497,-11995,-13007,0.000501,0.000861,-0.001441,-0.000079,0x36
0.768,MODE_ID_2,-12494,-12010,-13006,0.001199,-0.002161,-0.001395,-0.002357,0x36
0.778,MODE_ID_2,-12485,-12010,-13002,0.002915,-0.002085,-0.000493,0.000337,0x36
0.788,MODE_ID_2,-12502,-12001,-13007,-0.000502,-0.000210,-0.001575,-0.002287,0x36
0.798,MODE_ID_2,-12511,-12000,-12988,-0.002271,-0.000199,0.002316,-0.000154,0x36
0.808,MODE_ID_2,-12489,-11986,-12985,0.002025,0.002632,0.002846,0.007503,0x36
0.818,MODE_ID_2,-12505,-11997,-12994,-0.001096,0.000526,0.001043,0.000473,0x36
0.828,MODE_ID_2,-12490,-12007,-13001,0.001850,-0.001511,-0.000337,0.000002,0x36
0.838,MODE_ID_2,-12511,-12000,-12987,-0.002255,-0.000182,0.002422,-0.000015,0x36
0.848,MODE_ID_2,-12497,-11989,-13008,0.000491,0.002100,-0.001733,0.000858,0x36
0.858,MODE_ID_2,-12502,-12004,-13002,-0.000545,-0.000835,-0.000469,-0.001849,0x36
0.868,MODE_ID_2,-12493,-12003,-13009,0.001201,-0.000606,-0.001856,-0.001261,0x36
0.878,MODE_ID_2,-12505,-12011,-13006,-0.001118,-0.002246,-0.001213,-0.004577,0x36
0.888,MODE_ID_2,-12491,-12002,-13013,0.001772,-0.000574,-0.002613,-0.001415,0x36
0.898,MODE_ID_2,-12494,-12008,-12995,0.001187,-0.001612,0.000883,0.000458,0x36
0.908,MODE_ID_2,-12486,-12012,-13006,0.002644,-0.002597,-0.001367,-0.001320,0x36
0.918,MODE_ID_2,-12489,-12009,-12985,0.002051,-0.001908,0.002804,0.002947,0x36
0.928,MODE_ID_2,-12503,-11988,-12998,-0.000750,0.002247,0.000333,0.001830,0x36
0.939,MODE_ID_2,-12498,-11998,-13001,0.000316,0.000273,-0.000264,0.000325,0x36
0.948,MODE_ID_2,-12488,-11998,-13003,0.002274,0.000256,-0.000744,0.001786,0x36
0.959,MODE_ID_2,-12502,-11989,-12998,-0.000486,0.002100,0.000383,0.001997,0x36
0.968,MODE_ID_2,-12513,-12007,-13013,-0.002677,-0.001515,-0.002772,-0.006964,0x36
0.978,MODE_ID_2,-12489,-11985,-12995,0.002062,0.002849,0.000896,0.005807,0x36
0.988,MODE_ID_2,-12488,-12011,-13009,0.002254,-0.002372,-0.001826,-0.001944,0x36
0.998,MODE_ID_2,-12500,-11996,-13002,-0.000183,0.000656,-0.000457,0.000016,0x36
1.008,MODE_ID_2,-12491,-12007,-12990,0.001754,-0.001563,0.001932,0.002123,0x36
1.018,MODE_ID_2,-12508,-12007,-13000,-0.001761,-0.001453,-0.000043,-0.003257,0x36
1.028,MODE_ID_2,-12487,-11987,-13003,0.002507,0.002518,-0.000794,0.004231,0x36
1.038,MODE_ID_2,-12505,-11988,-13006,-0.001055,0.002371,-0.001302,0.000014,0x36
1.048,MODE_ID_2,-12512,-11988,-12987,-0.002412,0.002368,0.002583,0.002539,0x36
1.058,MODE_ID_2,-12511,-11991,-12994,-0.002287,0.001759,0.001172,0.000644,0x36
1.068,MODE_ID_2,-12494,-12009,-13010,0.001095,-0.001977,-0.002106,-0.002988,0x36
1.078,MODE_ID_2,-12506,-11985,-13010,-0.001349,0.002856,-0.002004,-0.000497,0x36
1.088,MODE_ID_2,-12501,-12012,-13005,-0.000383,-0.002534,-0.001024,-0.003941,0x36
1.098,MODE_ID_2,-12505,-11988,-13011,-0.001174,0.002389,-0.002278,-0.001063,0x36
1.108,MODE_ID_2,-12485,-12001,-12989,0.002979,-0.000313,0.002148,0.004814,0x36
1.118,MODE_ID_2,-12489,-11996,-12992,0.002010,0.000688,0.001476,0.004174,0x36
1.128,MODE_ID_2,-12512,-11992,-13007,-0.002590,0.001450,-0.001581,-0.002721,0x36
1.138,MODE_ID_2,-12509,-12010,-12997,-0.001831,-0.002117,0.000576,-0.003372,0x36
1.148,MODE_ID_2,-12505,-12006,-12998,-0.001131,-0.001239,0.000305,-0.002065,0x36
1.158,MODE_ID_2,-12507,-12004,-12995,-0.001533,-0.000913,0.000872,-0.001574,0x36
1.168,MODE_ID_2,-12510,-12001,-12995,-0.002172,-0.000290,0.000918,-0.001544,0x36
1.178,MODE_ID_2,-12486,-11993,-13006,0.002778,0.001304,-0.001354,0.002728,0x36
1.188,MODE_ID_2,-12485,-12008,-12993,0.002993,-0.001764,0.001337,0.002566,0x36
1.198,MODE_ID_2,-12506,-11993,-13006,-0.001332,0.001284,-0.001204,-0.001252,0x36
1.208,MODE_ID_2,-12494,-11987,-12995,0.001106,0.002447,0.000932,0.004485,0x36
1.218,MODE_ID_2,-12504,-11988,-13001,-0.000923,0.002216,-0.000261,0.001032,0x36
1.228,MODE_ID_2,-12500,-11991,-13009,-0.000192,0.001678,-0.001804,-0.000318,0x36
1.238,MODE_ID_2,-12500,-11993,-13007,-0.000156,0.001227,-0.001567,-0.000496,0x36
1.248,MODE_ID_2,-12511,-11993,-12987,-0.002224,0.001240,0.002576,0.001592,0x36
1.258,MODE_ID_2,-12513,-11988,-12998,-0.002758,0.002303,0.000270,-0.000185,0x36
1.268,MODE_ID_2,-12496,-11995,-12989,0.000705,0.000988,0.002053,0.003746,0x36
1.278,MODE_ID_2,-12504,-11994,-13001,-0.000861,0.001162,-0.000279,0.000022,0x36
1.288,MODE_ID_2,-12502,-12001,-13003,-0.000587,-0.000213,-0.000647,-0.001447,0x36
1.298,MODE_ID_2,-12511,-11999,-13002,-0.002230,0.000002,-0.000531,-0.002759,0x36
1.308,MODE_ID_2,-12511,-12002,-12985,-0.002214,-0.000511,0.002935,0.000210,0x36
1.318,MODE_ID_2,-12510,-11994,-12993,-0.002152,0.001152,0.001319,0.000319,0x36
1.329,MODE_ID_2,-12494,-12013,-13006,0.001159,-0.002625,-0.001242,-0.002708,0x36
1.338,MODE_ID_2,-12512,-12009,-12986,-0.002434,-0.001864,0.002641,-0.001657,0x36
1.348,MODE_ID_2,-12508,-12013,-13006,-0.001757,-0.002738,-0.001334,-0.005829,0x36
1.358,MODE_ID_2,-12503,-12011,-12986,-0.000738,-0.002233,0.002649,-0.000322,0x36
1.368,MODE_ID_2,-12504,-11987,-12987,-0.000880,0.002464,0.002485,0.004069,0x36
1.380,MODE_ID_2,-12495,-12004,-12995,0.000900,-0.000851,0.000912,0.000961,0x36
1.388,MODE_ID_2,-12510,-11993,-12986,-0.002132,0.001280,0.002664,0.001812,0x36
1.398,MODE_ID_2,-12485,-11991,-13002,0.002945,0.001645,-0.000484,0.004106,0x36
1.408,MODE_ID_2,-12498,-11989,-13003,0.000348,0.002120,-0.000639,0.001829,0x36
1.418,MODE_ID_2,-12504,-11985,-13005,-0.000888,0.002981,-0.001014,0.001079,0x36
1.428,MODE_ID_2,-12488,-12002,-13014,0.002247,-0.000441,-0.002927,-0.001121,0x36
1.438,MODE_ID_2,-12493,-12013,-13012,0.001365,-0.002764,-0.002488,-0.003887,0x36
